FileName,IMG_HEIGHT,IMG_WIDTH,ClassName,P,Ax,Ay,Bx,By,Cx,Cy,Dx,Dy
X_000.jpeg,930,2240,Signature,1,1290.0,648.0,2030.0,660.0,2042.0,840.0,1302.0,849.0
X_000.jpeg,930,2240,Date,1,1433.0,227.0,1755.0,226.0,1755.0,294.0,1426.0,294.0
X_000.jpeg,930,2240,Amount,1,1785.0,339.0,2072.0,338.0,2074.0,408.0,1783.0,408.0
X_000.jpeg,930,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_001.jpeg,853,2240,Signature,1,1477.0,529.0,2149.0,534.0,2163.0,771.0,1486.0,768.0
X_001.jpeg,853,2240,Date,1,1757.0,183.0,1955.0,182.0,1955.0,229.0,1757.0,234.0
X_001.jpeg,853,2240,Amount,1,1946.0,400.0,2177.0,404.0,2182.0,452.0,1946.0,453.0
X_001.jpeg,853,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_002.jpeg,823,2240,Signature,1,1444.0,511.0,1892.0,512.0,1895.0,674.0,1433.0,677.0
X_002.jpeg,823,2240,Date,1,1335.0,210.0,1825.0,210.0,1822.0,262.0,1332.0,268.0
X_002.jpeg,823,2240,Amount,1,1766.0,282.0,2098.0,283.0,2102.0,347.0,1766.0,347.0
X_002.jpeg,823,2240,AcNo,1,268.0,219.0,684.0,219.0,686.0,262.0,268.0,261.0
X_003.jpeg,978,2240,Signature,1,1461.0,585.0,2116.0,583.0,2112.0,788.0,1454.0,795.0
X_003.jpeg,978,2240,Date,1,1169.0,339.0,1626.0,342.0,1629.0,409.0,1160.0,404.0
X_003.jpeg,978,2240,Amount,1,1797.0,362.0,2105.0,366.0,2112.0,418.0,1797.0,413.0
X_003.jpeg,978,2240,AcNo,1,254.0,656.0,448.0,656.0,448.0,710.0,245.0,710.0
X_004.jpeg,956,2240,Signature,1,1365.0,623.0,2030.0,627.0,2032.0,775.0,1360.0,781.0
X_004.jpeg,956,2240,Date,1,1678.0,198.0,2088.0,205.0,2095.0,267.0,1680.0,269.0
X_004.jpeg,956,2240,Amount,1,1703.0,474.0,2025.0,482.0,2030.0,544.0,1703.0,538.0
X_004.jpeg,956,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_005.jpeg,904,2240,Signature,1,1272.0,479.0,1839.0,489.0,1841.0,705.0,1258.0,717.0
X_005.jpeg,904,2240,Date,1,1528.0,182.0,1962.0,189.0,1969.0,254.0,1524.0,248.0
X_005.jpeg,904,2240,Amount,1,1785.0,285.0,2060.0,283.0,2063.0,355.0,1778.0,363.0
X_005.jpeg,904,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_006.jpeg,948,2240,Signature,1,1547.0,578.0,2105.0,583.0,2112.0,737.0,1542.0,741.0
X_006.jpeg,948,2240,Date,1,1482.0,376.0,1748.0,384.0,1748.0,463.0,1484.0,470.0
X_006.jpeg,948,2240,Amount,1,1904.0,379.0,2135.0,379.0,2137.0,458.0,1906.0,465.0
X_006.jpeg,948,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_008.jpeg,867,2240,Signature,1,1209.0,520.0,1766.0,515.0,1764.0,705.0,1216.0,690.0
X_008.jpeg,867,2240,Date,1,1407.0,241.0,1881.0,244.0,1888.0,328.0,1407.0,331.0
X_008.jpeg,867,2240,Amount,1,1755.0,350.0,2112.0,360.0,2114.0,432.0,1752.0,424.0
X_008.jpeg,867,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_010.jpeg,923,2240,Signature,1,1342.0,535.0,1911.0,537.0,1913.0,663.0,1342.0,663.0
X_010.jpeg,923,2240,Date,1,917.0,132.0,1468.0,135.0,1470.0,178.0,917.0,186.0
X_010.jpeg,923,2240,Amount,1,1743.0,424.0,1979.0,424.0,1988.0,467.0,1745.0,472.0
X_010.jpeg,923,2240,AcNo,1,275.0,518.0,670.0,513.0,672.0,569.0,268.0,573.0
X_011.jpeg,1022,2240,Signature,1,1878.0,653.0,2149.0,655.0,2158.0,804.0,1881.0,801.0
X_011.jpeg,1022,2240,Date,1,1703.0,85.0,2161.0,83.0,2156.0,178.0,1706.0,187.0
X_011.jpeg,1022,2240,Amount,1,1612.0,401.0,2093.0,397.0,2095.0,473.0,1610.0,475.0
X_011.jpeg,1022,2240,AcNo,1,128.0,507.0,649.0,509.0,653.0,575.0,128.0,575.0
X_012.jpeg,880,2240,Signature,1,1451.0,600.0,1925.0,600.0,1927.0,699.0,1454.0,707.0
X_012.jpeg,880,2240,Date,1,1113.0,512.0,1272.0,512.0,1272.0,541.0,1115.0,541.0
X_012.jpeg,880,2240,Amount,1,1829.0,399.0,2030.0,398.0,2037.0,502.0,1832.0,497.0
X_012.jpeg,880,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_013.jpeg,995,2240,Signature,1,1405.0,706.0,1841.0,704.0,1846.0,818.0,1416.0,816.0
X_013.jpeg,995,2240,Date,1,1587.0,201.0,1885.0,205.0,1888.0,243.0,1584.0,243.0
X_013.jpeg,995,2240,Amount,1,1778.0,345.0,2025.0,346.0,2028.0,404.0,1783.0,402.0
X_013.jpeg,995,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_014.jpeg,927,2240,Signature,1,1470.0,632.0,1899.0,632.0,1897.0,742.0,1477.0,742.0
X_014.jpeg,927,2240,Date,1,1405.0,285.0,1892.0,283.0,1892.0,330.0,1405.0,331.0
X_014.jpeg,927,2240,Amount,1,1421.0,371.0,2147.0,369.0,2149.0,419.0,1419.0,417.0
X_014.jpeg,927,2240,AcNo,1,261.0,687.0,600.0,688.0,600.0,728.0,261.0,728.0
X_015.jpeg,1071,2240,Signature,1,1223.0,615.0,1958.0,597.0,1974.0,791.0,1227.0,809.0
X_015.jpeg,1071,2240,Date,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_015.jpeg,1071,2240,Amount,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_015.jpeg,1071,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_016.jpeg,981,2240,Signature,1,1314.0,590.0,1969.0,600.0,1962.0,850.0,1323.0,836.0
X_016.jpeg,981,2240,Date,1,1584.0,145.0,2133.0,145.0,2133.0,256.0,1584.0,254.0
X_016.jpeg,981,2240,Amount,1,1708.0,318.0,2093.0,320.0,2093.0,420.0,1708.0,409.0
X_016.jpeg,981,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_017.jpeg,1067,2240,Signature,1,1148.0,686.0,1755.0,680.0,1757.0,850.0,1141.0,844.0
X_017.jpeg,1067,2240,Date,1,1260.0,144.0,1671.0,148.0,1673.0,235.0,1260.0,235.0
X_017.jpeg,1067,2240,Amount,1,1678.0,324.0,1906.0,344.0,1909.0,423.0,1680.0,421.0
X_017.jpeg,1067,2240,AcNo,1,653.0,860.0,1190.0,867.0,1188.0,941.0,656.0,948.0
X_018.jpeg,925,2240,Signature,1,1640.0,630.0,2088.0,637.0,2095.0,721.0,1636.0,714.0
X_018.jpeg,925,2240,Date,1,1638.0,164.0,1986.0,163.0,1988.0,224.0,1645.0,216.0
X_018.jpeg,925,2240,Amount,1,1706.0,337.0,2095.0,343.0,2093.0,391.0,1708.0,389.0
X_018.jpeg,925,2240,AcNo,1,597.0,812.0,1146.0,810.0,1146.0,880.0,607.0,882.0
X_019.jpeg,1131,2240,Signature,1,1386.0,758.0,1993.0,754.0,2000.0,928.0,1388.0,930.0
X_019.jpeg,1131,2240,Date,1,1449.0,262.0,1780.0,251.0,1785.0,350.0,1451.0,360.0
X_019.jpeg,1131,2240,Amount,1,1682.0,419.0,1981.0,415.0,1983.0,515.0,1678.0,513.0
X_019.jpeg,1131,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_020.jpeg,1168,2240,Signature,1,1622.0,640.0,1972.0,634.0,1981.0,774.0,1619.0,774.0
X_020.jpeg,1168,2240,Date,1,1813.0,363.0,2093.0,368.0,2095.0,430.0,1818.0,428.0
X_020.jpeg,1168,2240,Amount,1,1776.0,543.0,2046.0,543.0,2053.0,603.0,1771.0,606.0
X_020.jpeg,1168,2240,AcNo,1,665.0,1008.0,1029.0,1010.0,1034.0,1075.0,663.0,1077.0
X_021.jpeg,1004,2240,Signature,1,1349.0,701.0,1972.0,694.0,1979.0,846.0,1353.0,852.0
X_021.jpeg,1004,2240,Date,1,1475.0,186.0,1895.0,186.0,1890.0,284.0,1484.0,292.0
X_021.jpeg,1004,2240,Amount,1,1692.0,342.0,2051.0,342.0,2049.0,437.0,1687.0,433.0
X_021.jpeg,1004,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_022.jpeg,935,2240,Signature,1,1601.0,582.0,1890.0,580.0,1897.0,708.0,1598.0,708.0
X_022.jpeg,935,2240,Date,1,1888.0,215.0,2172.0,204.0,2175.0,263.0,1885.0,267.0
X_022.jpeg,935,2240,Amount,1,1720.0,320.0,2193.0,312.0,2196.0,369.0,1724.0,376.0
X_022.jpeg,935,2240,AcNo,1,770.0,821.0,1178.0,819.0,1183.0,885.0,770.0,883.0
X_023.jpeg,933,2240,Signature,1,1505.0,584.0,2002.0,601.0,2007.0,705.0,1510.0,698.0
X_023.jpeg,933,2240,Date,1,1906.0,47.0,2186.0,48.0,2189.0,124.0,1916.0,126.0
X_023.jpeg,933,2240,Amount,1,1855.0,200.0,2091.0,197.0,2093.0,280.0,1864.0,289.0
X_023.jpeg,933,2240,AcNo,1,476.0,845.0,1603.0,833.0,1605.0,885.0,478.0,893.0
X_024.jpeg,1044,2240,Signature,1,1694.0,661.0,1976.0,665.0,1990.0,795.0,1703.0,804.0
X_024.jpeg,1044,2240,Date,1,1696.0,97.0,2123.0,99.0,2123.0,180.0,1703.0,180.0
X_024.jpeg,1044,2240,Amount,1,1542.0,383.0,1953.0,387.0,1958.0,466.0,1540.0,468.0
X_024.jpeg,1044,2240,AcNo,1,154.0,507.0,481.0,508.0,481.0,588.0,161.0,584.0
X_025.jpeg,900,2240,Signature,1,1426.0,543.0,2023.0,547.0,2018.0,747.0,1405.0,752.0
X_025.jpeg,900,2240,Date,1,1608.0,103.0,2079.0,112.0,2084.0,220.0,1610.0,223.0
X_025.jpeg,900,2240,Amount,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_025.jpeg,900,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_026.jpeg,994,2240,Signature,1,1311.0,670.0,2009.0,668.0,2021.0,823.0,1311.0,823.0
X_026.jpeg,994,2240,Date,1,1400.0,147.0,1785.0,147.0,1785.0,261.0,1414.0,272.0
X_026.jpeg,994,2240,Amount,1,1692.0,320.0,1993.0,324.0,2000.0,418.0,1687.0,414.0
X_026.jpeg,994,2240,AcNo,1,170.0,836.0,824.0,830.0,826.0,907.0,170.0,913.0
X_027.jpeg,1015,2240,Signature,1,1272.0,664.0,1920.0,665.0,1925.0,851.0,1265.0,844.0
X_027.jpeg,1015,2240,Date,1,1412.0,173.0,1797.0,177.0,1797.0,282.0,1419.0,278.0
X_027.jpeg,1015,2240,Amount,1,1664.0,338.0,1976.0,346.0,1979.0,438.0,1673.0,432.0
X_027.jpeg,1015,2240,AcNo,1,154.0,842.0,814.0,846.0,814.0,908.0,163.0,915.0
X_028.jpeg,934,2240,Signature,1,1533.0,538.0,2058.0,540.0,2065.0,694.0,1538.0,699.0
X_028.jpeg,934,2240,Date,1,1664.0,234.0,1941.0,228.0,1948.0,296.0,1664.0,296.0
X_028.jpeg,934,2240,Amount,1,1934.0,356.0,2140.0,355.0,2140.0,425.0,1941.0,422.0
X_028.jpeg,934,2240,AcNo,1,737.0,839.0,1120.0,834.0,1125.0,894.0,737.0,892.0
X_029.jpeg,750,2240,Signature,1,1766.0,453.0,2135.0,460.0,2149.0,561.0,1790.0,560.0
X_029.jpeg,750,2240,Date,1,1624.0,18.0,2214.0,15.0,2212.0,111.0,1633.0,111.0
X_029.jpeg,750,2240,Amount,1,1708.0,279.0,2056.0,281.0,2060.0,376.0,1708.0,375.0
X_029.jpeg,750,2240,AcNo,1,194.0,474.0,481.0,474.0,478.0,525.0,194.0,528.0
X_030.jpeg,1051,2240,Signature,1,1181.0,712.0,1997.0,708.0,1993.0,864.0,1171.0,864.0
X_030.jpeg,1051,2240,Date,1,1428.0,228.0,1839.0,222.0,1841.0,329.0,1430.0,333.0
X_030.jpeg,1051,2240,Amount,1,1666.0,376.0,2046.0,378.0,2051.0,469.0,1668.0,471.0
X_030.jpeg,1051,2240,AcNo,1,716.0,858.0,1160.0,864.0,1164.0,926.0,712.0,926.0
X_031.jpeg,912,2240,Signature,1,1227.0,676.0,2039.0,691.0,2053.0,865.0,1225.0,858.0
X_031.jpeg,912,2240,Date,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_031.jpeg,912,2240,Amount,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_031.jpeg,912,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_032.jpeg,1015,2240,Signature,1,1575.0,577.0,2114.0,586.0,2121.0,814.0,1570.0,829.0
X_032.jpeg,1015,2240,Date,1,1673.0,273.0,2149.0,265.0,2144.0,348.0,1682.0,340.0
X_032.jpeg,1015,2240,Amount,1,1547.0,436.0,2093.0,436.0,2095.0,543.0,1547.0,536.0
X_032.jpeg,1015,2240,AcNo,1,1269.0,156.0,2224.0,158.0,2226.0,244.0,1272.0,248.0
X_033.jpeg,1113,2240,Signature,1,1365.0,655.0,1981.0,643.0,1993.0,839.0,1377.0,843.0
X_033.jpeg,1113,2240,Date,1,1608.0,233.0,2000.0,223.0,2007.0,307.0,1601.0,309.0
X_033.jpeg,1113,2240,Amount,1,1514.0,478.0,1729.0,478.0,1729.0,556.0,1514.0,563.0
X_033.jpeg,1113,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_034.jpeg,893,2240,Signature,1,1463.0,638.0,2165.0,642.0,2168.0,776.0,1472.0,776.0
X_034.jpeg,893,2240,Date,1,1486.0,162.0,1981.0,165.0,1993.0,293.0,1496.0,286.0
X_034.jpeg,893,2240,Amount,1,1566.0,354.0,1948.0,357.0,1958.0,443.0,1561.0,442.0
X_034.jpeg,893,2240,AcNo,1,618.0,820.0,1038.0,815.0,1048.0,883.0,614.0,880.0
X_035.jpeg,1089,2240,Signature,1,1643.0,680.0,2009.0,688.0,2014.0,774.0,1645.0,776.0
X_035.jpeg,1089,2240,Date,1,1738.0,81.0,2179.0,105.0,2170.0,218.0,1729.0,198.0
X_035.jpeg,1089,2240,Amount,1,1622.0,440.0,2081.0,452.0,2086.0,549.0,1617.0,544.0
X_035.jpeg,1089,2240,AcNo,1,147.0,565.0,698.0,569.0,698.0,643.0,149.0,645.0
X_036.jpeg,952,2240,Signature,1,1542.0,661.0,2077.0,656.0,2084.0,781.0,1542.0,783.0
X_036.jpeg,952,2240,Date,1,1475.0,175.0,1888.0,175.0,1897.0,254.0,1479.0,254.0
X_036.jpeg,952,2240,Amount,1,1657.0,317.0,2093.0,323.0,2093.0,423.0,1664.0,416.0
X_036.jpeg,952,2240,AcNo,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
X_037.jpeg,1046,2240,Signature,1,1437.0,672.0,2123.0,657.0,2137.0,848.0,1435.0,846.0
X_037.jpeg,1046,2240,Date,1,1785.0,15.0,2149.0,15.0,2158.0,99.0,1794.0,103.0
X_037.jpeg,1046,2240,Amount,1,1519.0,465.0,1958.0,469.0,1962.0,602.0,1514.0,602.0
X_037.jpeg,1046,2240,AcNo,1,103.0,585.0,628.0,591.0,630.0,674.0,105.0,674.0
X_038.jpeg,931,2240,Signature,1,1500.0,633.0,1927.0,621.0,1927.0,750.0,1498.0,747.0
X_038.jpeg,931,2240,Date,1,1724.0,214.0,2037.0,209.0,2037.0,262.0,1729.0,267.0
X_038.jpeg,931,2240,Amount,1,1603.0,345.0,2165.0,348.0,2168.0,403.0,1608.0,397.0
X_038.jpeg,931,2240,AcNo,1,261.0,657.0,572.0,657.0,574.0,695.0,264.0,695.0
X_040.jpeg,1069,2240,Signature,1,1426.0,632.0,1801.0,632.0,1806.0,861.0,1440.0,865.0
X_040.jpeg,1069,2240,Date,1,1689.0,253.0,2014.0,253.0,2014.0,317.0,1701.0,317.0
X_040.jpeg,1069,2240,Amount,1,1734.0,398.0,1944.0,392.0,1944.0,459.0,1736.0,463.0
X_040.jpeg,1069,2240,AcNo,1,656.0,911.0,1232.0,911.0,1234.0,998.0,658.0,994.0
X_041.jpeg,886,2240,Signature,1,1304.0,466.0,1983.0,453.0,1993.0,597.0,1300.0,609.0
X_041.jpeg,886,2240,Date,1,779.0,112.0,1073.0,113.0,1078.0,164.0,784.0,158.0
X_041.jpeg,886,2240,Amount,1,1395.0,361.0,1687.0,363.0,1685.0,422.0,1395.0,422.0
X_041.jpeg,886,2240,AcNo,1,952.0,776.0,1458.0,765.0,1463.0,822.0,947.0,822.0

